💖丨港澳台,#genre#
辽宁影视,rtsp://221.203.83.34:554/PLTV/88888888/224/3221226901/374682109.smil
辽宁影视,http://wsjby.vicp.cc:4000/udp/232.0.0.25:1234
辽宁影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.224.29.54:4022/udp/232.0.0.25:1234
辽宁影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://119.117.236.98:55555/udp/232.0.0.25:1234
辽宁北方,http://wsjby.vicp.cc:4000/udp/232.0.0.151:1234
辽宁北方,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.224.29.54:4022/udp/232.0.0.151:1234
辽宁北方,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://119.117.236.98:55555/udp/232.0.0.151:1234


江苏城市,http://183.207.248.13:80/PLTV/4/224/3221225929/index.m3u8
江苏城市,http://www.yiyibest.com:7777/udp/239.49.9.35:6000
江苏城市,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://121.231.193.201:8000/udp/239.49.9.35:6000
江苏城市,http://mrzero.synology.me:4000/udp/239.49.9.35:6000
江苏城市,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://180.109.123.195:8888/udp/239.49.9.35:6000
江苏影视,http://183.207.248.13:80/PLTV/4/224/3221225937/index.m3u8
江苏影视,http://183.207.248.15/PLTV/4/224/3221225937/index.m3u8
江苏影视,https://live-hls.jstv.com/livezhuzhan/jsys.m3u8?upt=2012408f2510710360
江苏影视,http://www.yiyibest.com:7777/udp/239.49.9.38:6000
江苏影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://121.231.193.201:8000/udp/239.49.9.38:6000
江苏影视,http://mrzero.synology.me:4000/udp/239.49.9.38:6000
江苏影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://180.109.123.195:8888/udp/239.49.9.38:6000
江苏教育,http://183.207.248.13:80/PLTV/4/224/3221225923/index.m3u8
无锡新闻,http://m.m3u8.wifiwx.com/live/wifiwx-239.m3u8
无锡资讯,http://m.m3u8.wifiwx.com/live/wifiwx-240.m3u8
无锡娱乐,http://m.m3u8.wifiwx.com/live/wifiwx-243.m3u8
无锡生活,http://m.m3u8.wifiwx.com/live/wifiwx-244.m3u8
无锡经济,http://m.m3u8.wifiwx.com/live/wifiwx-245.m3u8
云和新闻,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
苏州新闻,https://liveshowbak2.kan0512.com/norecord/ncsztv1_sd/playlist.m3u8
苏州社会,https://liveshowbak2.kan0512.com/norecord/ncsztv2_sd/playlist.m3u8
苏州文化,https://liveshowbak2.kan0512.com/norecord/ncsztv3_sd/playlist.m3u8
苏州电影,https://liveshowbak2.kan0512.com/norecord/ncsztv4_sd/playlist.m3u8
苏州生活,https://liveshowbak2.kan0512.com/norecord/ncsztv5_sd/playlist.m3u8
南充新闻,http://tv.drs.ncntv.com.cn:8100/channellive/nczhpd.flv?zsicd
南充公共,https://nczbpull.ncntv.com.cn/nctv/2005.m3u8?zsicd
南充公共,http://tv.drs.ncntv.com.cn:8100/channellive/ncggpd.flv?zsicd
乐山新闻综合,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel1/playlist.m3u8?zsicd
乐山新闻综合,http://channellive.leshantv.net/live/ch1.flv?zsicd
乐山公共,http://m3u8.file.leshantv.net/vms/videos/nmip-media/channellive/channel12/playlist.m3u8?zsicd
乐山公共,http://channellive.leshantv.net/live/ch2.flv?zsicd山西经济与科教,http://liveflash.sxrtv.com/live/sxfinance.m3u8
眉山综合,http://live1.scmstv.cn/gqpd/sd/live.m3u8?zsicd
眉山公共,http://live2.scmstv.cn/ggpd/sd/live.m3u8?zsicd
大竹新闻综合,http://60.255.120.30:89/live1/live1.m3u8?zsicd
荥经综合,http://m3u8channel-yj.wuxianyaan.com/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8?zsicd
荥经综合,http://m3u8.yjchannel.yatv.tv/cms/videos/nmip-media-yj/channellive/channel1/playlist.m3u8?zsicd
荥经综合,http://flv.drs.tv.yatv.tv:8080/channellive/yingjing.flv?zsicd
宝兴综合,http://m3u8channel-bx.wuxianyaan.com/cms/videos/nmip-media-bx/channellive/channel11/playlist.m3u8?zsicd
宝兴综合,http://flv.drs.tv.yatv.tv:8080/channellive/baoxingxian.flv?zsicd
石棉综合,http://flv.drs.tv.yatv.tv:8080/channellive/shimian.flv?zsicd

山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8
山西社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8
山西公共,http://liveflash.sxrtv.com/live/sxpublic.m3u8

福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8

陕西新闻资讯,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.28:5140
陕西新闻资讯,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.28:5140
陕西新闻资讯,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.28:5140
陕西新闻资讯,http://lu1.cc/itv/sjtv/p/tide.php?id=sxxwzx$高清720P
陕西新闻资讯,http://sxhfwf.myqnapcloud.cn:8888/udp/239.110.205.83:7944$超清1080P
陕西新闻资讯,http://sxhfwf.myqnapcloud.cn:8888/udp/239.111.205.28:5140$超清1080P
陕西新闻资讯,http://lu1.cc/itv/sjtv/sx/sxxl.php?id=sxxwzx$标清576P
陕西新闻资讯,http://121.51.249.157/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225639/index.m3u8$标清576P
陕西新闻资讯,http://111.20.33.77/PLTV/88888893/224/3221226357/1.m3u8$标清576P
陕西都市青春,http://lu1.cc/itv/sjtv/p/tide.php?id=sxdsqc$超清720P
陕西都市青春,http://sxhfwf.myqnapcloud.cn:8888/udp/239.110.205.84:7940$超清1080P
陕西都市青春,http://sxhfwf.myqnapcloud.cn:8888/udp/239.111.205.42:5140$超清1080P
陕西都市青春,http://111.20.33.75/PLTV/88888893/224/3221226358/1.m3u8$标清576P
陕西都市青春,http://121.51.249.17/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225529/index.m3u8$标清576P
陕西都市青春,http://live.a1.gs/sjtv/sx/sxxl.php?id=sxdsqc$标清576P
陕西都市青春,http://121.51.249.157/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225711/index.m3u8$标清576P
陕西都市青春,http://39.134.24.24/PLTV/88888888/224/3221225999/index.m3u8$标清576P
陕西都市青春,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.42:5140
陕西都市青春,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.42:5140
陕西都市青春,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.42:5140

陕西生活,http://111.20.33.103/PLTV/88888893/224/3221226359/1.m3u8$标清576P
陕西生活,http://sxhfwf.myqnapcloud.cn:8888/udp/239.111.205.98:5140$超清1080P
陕西生活,http://121.51.249.29/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225531/index.m3u8$标清576P
陕西生活,http://lu1.cc/itv/sjtv/sx/sxxl.php?id=sxsh$标清576P
陕西生活,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.98:5140
陕西生活,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.98:5140
陕西生活,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.98:5140
陕西公共,http://111.20.33.87/PLTV/88888893/224/3221226361/1.m3u8$标清576P
陕西公共,http://sxhfwf.myqnapcloud.cn:8888/udp/239.111.205.100:5140$超清1080P
陕西公共,http://121.51.249.29/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225533/index.m3u8$标清576P
陕西公共,http://lu1.cc/itv/sjtv/sx/sxxl.php?id=sxgg$标清576P
陕西公共,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.100:5140
陕西公共,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.100:5140
陕西公共,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.100:5140
陕西影视,http://sxhfwf.myqnapcloud.cn:8888/udp/239.111.205.99:5140$超清1080P
陕西影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.99:5140
陕西影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.99:5140
陕西影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.99:5140
陕西电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://124.114.5.137:4022/udp/239.111.205.102:5140
陕西电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.132.176.23:8800/udp/239.111.205.102:5140
陕西电影,,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.81.45.128:8888/udp/239.111.205.102:5140
西安新闻,http://stream2.xiancity.cn/xatv1/sd/live.m3u8
西安白鸽,http://stream2.xiancity.cn/xatv2/sd/live.m3u8
西安影视,http://stream2.xiancity.cn/xatv4/sd/live.m3u8
七星关电视台,https://p2.weizan.cn/1681337293/692202026033145509/live.m3u8

安徽影视,http://note.oksvc.com:8888/udp/238.1.79.42:4448
安徽影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://183.167.244.119:4000/udp/238.1.79.42:4448
安徽影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://220.178.185.155:4000/udp/238.1.79.42:4448
安徽科教,http://note.oksvc.com:8888/udp/238.1.79.40:4432
安徽科教,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://183.167.244.119:4000/udp/238.1.79.40:4432
安徽科教,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://220.178.185.155:4000/udp/238.1.79.40:4432
安徽生活,http://note.oksvc.com:8888/udp/238.1.79.44:4464
安徽生活,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://183.167.244.119:4000/udp/238.1.79.44:4464
安徽生活,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://220.178.185.155:4000/udp/238.1.79.44:4464

甘肃影视,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://60.164.228.173:4040/udp/239.255.30.250:8231
甘肃都市,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://60.164.228.173:4040/udp/239.255.30.252:8231
甘肃经济,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://60.164.228.173:4040/udp/239.255.30.253:8231
宁夏公共,http://livepgc.cmc.ningxiahuangheyun.com/pgc/041867befe3dde090202f620ade5b87c.m3u8?txSecret=39373ebcf0d57da2477968efb258e2b7&txTime=6235C9B6
银川公共,http://stream.ycgbtv.com.cn/ycgg/sd/live.m3u8

🎬️ | 影视台,#genre#

周星驰粤语,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs
吴孟达,http://txtest-xp2p.p2p.huya.com/src/1388457235-1388457235-5963378416219586560-2777037926-10057-A-0-1.xs
林正英,http://txtest-xp2p.p2p.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.xs

IPTV淘BABY,http://111.13.42.6/PLTV/88888888/224/3221226554/1.m3u8
IPTV淘BABY,http://beifeng.site:4000/udp/239.3.1.238:8001
IPTV淘BABY,http://lay6.3322.org:4022/udp/239.3.1.238:8001
IPTV淘BABY,http://router.tonyliangli.cn:4022/udp/239.3.1.238:8001
IPTV淘BABY,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.201.163.132:10000/udp/239.3.1.238:8001
IPTV淘BABY,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.193.229.227:9999/udp/239.3.1.238:8001
IPTV淘电影,http://111.13.42.234/PLTV/88888888/224/3221226552/1.m3u8
IPTV淘电影,http://111.13.42.241/PLTV/88888888/224/3221226552/1.m3u8
IPTV淘电影,http://genglicai.3322.org:9901/tsfile/live/1022_1.m3u8
IPTV淘电影,http://111.13.42.234/PLTV/88888888/224/3221226552/1.m3u8
IPTV淘电影,http://lay6.3322.org:4022/udp/239.3.1.250:8001#http://router.tonyliangli.cn:4022/udp/239.3.1.250:8001
IPTV淘电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.201.163.132:10000/udp/239.3.1.250:8001
IPTV淘电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.193.229.227:9999/udp/239.3.1.250:8001
IPTV淘娱乐,http://111.13.42.230/PLTV/88888888/224/3221226551/1.m3u8
IPTV淘娱乐,http://111.13.42.237/PLTV/88888888/224/3221226551/1.m3u8
IPTV淘娱乐,http://lay6.3322.org:4022/udp/239.3.1.100:8001
IPTV淘娱乐,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.201.163.132:10000/udp/239.3.1.100:8001
IPTV淘娱乐,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.193.229.227:9999/udp/239.3.1.100:8001
IPTV萌宠TV,http://111.13.42.235/PLTV/88888888/224/3221226555/1.m3u8
IPTV萌宠TV,http://111.13.42.242/PLTV/88888888/224/3221226555/1.m3u8
IPTV淘剧场,http://120.234.110.137/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8
IPTV淘剧场,http://lay6.3322.org:4022/udp/239.3.1.95:8001
IPTV淘剧场,http://router.tonyliangli.cn:4022/udp/239.3.1.95:8001
IPTV淘剧场,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.201.163.132:10000/udp/239.3.1.95:8001
IPTV淘剧场,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.193.229.227:9999/udp/239.3.1.95:8001
IPTV超高清,http://lay6.3322.org:4022/udp/239.3.1.249:8001
IPTV超高清,http://router.tonyliangli.cn:4022/udp/239.3.1.249:8001
IPTV超高清,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.201.163.132:10000/udp/239.3.1.249:8001
IPTV超高清,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://111.193.229.227:9999/udp/239.3.1.249:8001

IPTV高清院线,http://119.39.128.18:88/hls/34/index.m3u8 
IPTV抗战剧场,http://119.39.128.18:88/hls/35/index.m3u8 
IPTV古装剧场,http://119.39.128.18:88/hls/36/index.m3u8 
IPTV经典剧场,http://119.39.128.18:88/hls/37/index.m3u8 
4K超清电影,http://182.150.115.26:8091/custom28.m3u8
华数4K,http://182.150.115.26:8091/custom27.m3u8

林正英,http://mmitv.top/pltv/yy.php?id=34229877
战争电影,http://mmitv.top/pltv/yy.php?id=1353392400
动画轮播,http://mmitv.top/pltv/yy.php?id=28796627
高分电影,http://mmitv.top/pltv/yy.php?id=1353312849
燕双鹰专场,http://mmitv.top/pltv/yy.php?id=1352227153
欧美影院,http://111.12.110.95:6610/000000001001/7185203501769528108/1.m3u8?stbId=3&livemode=1&channel-id=wasusyt&Contentid=7185203501769528108
亚洲影院,http://111.12.110.95:6610/000000001001/5841816227539527643/1.m3u8?stbId=3&livemode=1&channel-id=wasusyt&Contentid=5841816227539527643
好莱坞电影,P2p://ns1.hellotvvod.com:9906/fd41404f169f4a41886551ca8fc022cc
好莱坞电影,p2p://54.39.16.152:9906/6256bd25000a0a02097cf805932004af
好莱坞电影,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
好莱坞电影,http://198.16.64.10:8278/hollywoodmovies_twn/playlist.m3u8?

斗鱼Friend粤影,http://maomao.kandiantv.cn/douyu1.php?id=8603174#http://epg.112114.xyz/douyu/8603174#http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=8603174

斗鱼小野喵粤,http://maomao.kandiantv.cn/douyu1.php?id=6566671#http://qytv.win86.top/tv/dytv.php?id=6566671#http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=6566671#http://epg.112114.xyz/douyu/6566671

斗鱼粤影,http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=1226741#http://epg.112114.xyz/douyu/1226741


斗鱼话事人粤影,http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=5033502#http://epg.112114.xyz/douyu/5033502

斗鱼粤22,http://mmitv.top/test/douyu.php?id=11133411#http://maomao.kandiantv.cn/douyu1.php?id=11133411#http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=11133411

斗鱼九月粤,http://mmitv.top/test/douyu.php?id=10338873#http://maomao.kandiantv.cn/douyu1.php?id=10338873#http://wtv.weetai.cn/iptv/2022/tyzb09.php?id=10338873

虎牙粤语电影,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs#http://182.254.61.122/txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs#http://[2409:8c04:1101:3039::24]/tx.p2p.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs#http://121.51.94.60/tx.hls.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.m3u8#http://121.51.94.42/txdirect.hls.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs#http://118.112.231.218/hw.flv.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.flv#http://61.241.131.96/tx.rtmp.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.flv#http://61.241.131.160/tx.rtmp.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs#http://al.flv.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.flv#http://61.179.129.236/al.flv.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.flv#http://diyp.112114.xyz/huya/11336587#http://epg.112114.xyz/huya/11336587#http://wtv.weetai.cn/iptv/2022/tyzb07.php?id=11336587#http://1.117.152.239:39000/huya.php?id=11336587#http://124.223.212.38:83/huya/11336587#http://hls.dszbdq.cn/d/huya.php?id=11336587#http://huya.jilu8.cn/?id=11336587#http://fangsong.live/hls/huya.php?id=11336587#http://ikands.xyz/tv/huya?type=1&id=11336587&tv_time=1651029819

虎牙埋堆堆粤1,http://txtest-xp2p.p2p.huya.com/src/1199563493375-1199563493375-5444376956172763136-2399127110206-10057-A-0-1.xs

虎牙埋堆堆粤5,http://txtest-xp2p.p2p.huya.com/src/1199561463578-1199561463578-5435659044440244224-2399123050612-10057-A-0-1.xs

爱奇艺粤语,http://bj.new1cloud.com/bdcdncmn3-inter-71edge-com.new1cloud.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8?key#http://aliyuncocsouth.inter.iqiyi.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8#http://aliyuncdnct.inter.ptqy.gitv.tv/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8?key#http://rhcdn.verycloud.cn/baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8?key#http://wtv.weetai.cn/iptv/2022/tyzb04.php?id=3800663#http://baiducdncmn3.inter.iqiyi.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8#http://baiducdncmn2.inter.iqiyi.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8#http://bdcdncmn3.inter.71edge.com/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8#http://118.26.120.43:55336/tslive/c56_lb_185_600_t10/c56_lb_185_600_t10.m3u8
虎牙动作影院,http://txtest-xp2p.p2p.huya.com/src/1099531752780-1099531752780-86436234011869184-2199063629016-10057-A-0-1.xs 
虎牙动作灾难,http://txtest-xp2p.p2p.huya.com/src/1448738217-1448738217-6222283262480351232-2847699222-10057-A-0-1.xs 
虎牙动作战争,http://txtest-xp2p.p2p.huya.com/src/1099531752784-1099531752784-86436251191738368-2199063629024-10057-A-0-1.xs
虎牙放映厅,http://txtest-xp2p.p2p.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.xs 
虎牙欧美大片,http://txtest-xp2p.p2p.huya.com/src/1099531752768-1099531752768-86436182472261632-2199063628992-10057-A-0-1.xs 

CHC动作电影,http://111.20.33.79/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://222.79.112.138/live.aishang.ctlcdn.com/00000110240324_1/playlist.m3u8?CONTENTID=00000110240324_&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CHC动作电影,http://171.108.239.16:8181/tsfile/live/1003_1.m3u8
CHC动作电影,http://111.20.33.75/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://111.20.40.160/PLTV/88888893/224/3221226465/index.m3u8
CHC动作电影,http://yuwentao114.f3322.net:4022/udp/239.252.219.85:5140
CHC动作电影,http://fengyeos.f3322.org:8010/udp/239.33.2.207:22070
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://125.76.177.224:8888/udp/239.112.205.207:5140
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.83.127.227:4000/udp/239.112.205.207:5140
CHC动作电影,http://wh.re168.com:8089/udp/239.69.1.242:11094
CHC动作电影,http://www.xingyang.net.cn:4000/udp/225.1.4.208:1261
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://175.0.38.128:8888/udp/239.76.245.243:1234
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.56.94.140:8889/udp/228.0.0.212:6108
CHC动作电影,http://z2y7668013.qicp.vip:8888/udp/239.253.242.153:8000
CHC动作电影,http://www.xuweihome.vip:2222/udp/239.253.248.153:8000
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://112.233.167.39:4000/udp/239.253.238.153:8000
CHC动作电影,http://lcx-olt.8866.org:8181/tsfile/live/1012_1.m3u8
CHC动作电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://223.100.63.144:880/dx100.m3u8


CHC高清电影,http://222.79.112.138/live.aishang.ctlcdn.com/00000110240325_1/playlist.m3u8?CONTENTID=00000110240325_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CHC高清电影，http://125.40.191.58:9901/tsfile/live/1002_1.m3u8
CHC高清电影,http://171.108.239.16:8181/tsfile/live/1004_1.m3u8
CHC高清电影,http://111.20.33.75/TVOD/88888893/224/3221226463/index.m3u8
CHC高清电影,http://111.20.40.160/PLTV/88888893/224/3221226463/index.m3u8
CHC高清电影,http://yuwentao114.f3322.net:4022/udp/239.252.219.83:5140
CHC高清电影,http://fengyeos.f3322.org:8010/udp/239.33.2.209:22090
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://125.76.177.224:8888/udp/239.112.205.206:5140
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://1.83.127.227:4000/udp/239.112.205.206:5140
CHC高清电影,http://wh.re168.com:8089/udp/239.69.1.241:11088
CHC高清电影,http://www.xingyang.net.cn:4000/udp/225.1.4.207:1260
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://175.0.38.128:8888/udp/239.76.245.242:1234
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://113.56.94.140:8889/udp/228.0.0.233:6108
CHC高清电影,http://z2y7668013.qicp.vip:8888/udp/239.253.242.154:8000
CHC高清电影,http://www.xuweihome.vip:2222/udp/239.253.248.154:8000
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://112.233.167.39:4000/udp/239.253.238.154:8000
CHC高清电影,http://lcx-olt.8866.org:8181/tsfile/live/1013_1.m3u8
CHC高清电影,http://zb.688768.xyz/zubo/z.php?member=35vlfdvuytkldmknuvfdd&playurl=http://223.100.63.144:880/dx101.m3u8


CHC家庭影院,http://222.79.112.138/live.aishang.ctlcdn.com/00000110240323_1/playlist.m3u8?CONTENTID=00000110240323_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
